Id,Id2,Geography,Total; Estimate; Households,Total; Margin of Error; Households,Median income (dollars); Estimate; Households,Median income (dollars); Margin of Error; Households,Total; Estimate; Households - One race-- - White,Total; Margin of Error; Households - One race-- - White,Median income (dollars); Estimate; Households - One race-- - White,Median income (dollars); Margin of Error; Households - One race-- - White,Total; Estimate; Households - One race-- - Black or African American,Total; Margin of Error; Households - One race-- - Black or African American,Median income (dollars); Estimate; Households - One race-- - Black or African American,Median income (dollars); Margin of Error; Households - One race-- - Black or African American,Total; Estimate; Households - One race-- - American Indian and Alaska Native,Total; Margin of Error; Households - One race-- - American Indian and Alaska Native,Median income (dollars); Estimate; Households - One race-- - American Indian and Alaska Native,Median income (dollars); Margin of Error; Households - One race-- - American Indian and Alaska Native,Total; Estimate; Households - One race-- - Asian,Total; Margin of Error; Households - One race-- - Asian,Median income (dollars); Estimate; Households - One race-- - Asian,Median income (dollars); Margin of Error; Households - One race-- - Asian,Total; Estimate; Households - One race-- - Native Hawaiian and Other Pacific Islander,Total; Margin of Error; Households - One race-- - Native Hawaiian and Other Pacific Islander,Median income (dollars); Estimate; Households - One race-- - Native Hawaiian and Other Pacific Islander,Median income (dollars); Margin of Error; Households - One race-- - Native Hawaiian and Other Pacific Islander,Total; Estimate; Households - One race-- - Some other race,Total; Margin of Error; Households - One race-- - Some other race,Median income (dollars); Estimate; Households - One race-- - Some other race,Median income (dollars); Margin of Error; Households - One race-- - Some other race,Total; Estimate; Households - Two or more races,Total; Margin of Error; Households - Two or more races,Median income (dollars); Estimate; Households - Two or more races,Median income (dollars); Margin of Error; Households - Two or more races,Total; Estimate; Hispanic or Latino origin (of any race),Total; Margin of Error; Hispanic or Latino origin (of any race),Median income (dollars); Estimate; Hispanic or Latino origin (of any race),Median income (dollars); Margin of Error; Hispanic or Latino origin (of any race),"Total; Estimate; White alone, not Hispanic or Latino","Total; Margin of Error; White alone, not Hispanic or Latino","Median income (dollars); Estimate; White alone, not Hispanic or Latino","Median income (dollars); Margin of Error; White alone, not Hispanic or Latino",Total; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Total; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Total; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Total; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Total; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Total; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Total; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Total; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Total; Estimate; FAMILIES - Families,Total; Margin of Error; FAMILIES - Families,Median income (dollars); Estimate; FAMILIES - Families,Median income (dollars); Margin of Error; FAMILIES - Families,Total; Estimate; FAMILIES - Families - With own children of householder under 18 years,Total; Margin of Error; FAMILIES - Families - With own children of householder under 18 years,Median income (dollars); Estimate; FAMILIES - Families - With own children of householder under 18 years,Median income (dollars); Margin of Error; FAMILIES - Families - With own children of householder under 18 years,Total; Estimate; FAMILIES - Families - With no own children of householder under 18 years,Total; Margin of Error; FAMILIES - Families - With no own children of householder under 18 years,Median income (dollars); Estimate; FAMILIES - Families - With no own children of householder under 18 years,Median income (dollars); Margin of Error; FAMILIES - Families - With no own children of householder under 18 years,Total; Estimate; FAMILIES - Families - Married-couple families,Total; Margin of Error; FAMILIES - Families - Married-couple families,Median income (dollars); Estimate; FAMILIES - Families - Married-couple families,Median income (dollars); Margin of Error; FAMILIES - Families - Married-couple families,"Total; Estimate; FAMILIES - Families - Female householder, no husband present","Total; Margin of Error; FAMILIES - Families - Female householder, no husband present","Median income (dollars); Estimate; FAMILIES - Families - Female householder, no husband present","Median income (dollars); Margin of Error; FAMILIES - Families - Female householder, no husband present","Total; Estimate; FAMILIES - Families - Male householder, no wife present","Total; Margin of Error; FAMILIES - Families - Male householder, no wife present","Median income (dollars); Estimate; FAMILIES - Families - Male householder, no wife present","Median income (dollars); Margin of Error; FAMILIES - Families - Male householder, no wife present",Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Total; Estimate; PERCENT ALLOCATED - Household income in the past 12 months,Total; Margin of Error; PERCENT ALLOCATED - Household income in the past 12 months,Median income (dollars); Estimate; PERCENT ALLOCATED - Household income in the past 12 months,Median income (dollars); Margin of Error; PERCENT ALLOCATED - Household income in the past 12 months,Total; Estimate; PERCENT ALLOCATED - Family income in the past 12 months,Total; Margin of Error; PERCENT ALLOCATED - Family income in the past 12 months,Median income (dollars); Estimate; PERCENT ALLOCATED - Family income in the past 12 months,Median income (dollars); Margin of Error; PERCENT ALLOCATED - Family income in the past 12 months,Total; Estimate; PERCENT ALLOCATED - Nonfamily income in the past 12 months,Total; Margin of Error; PERCENT ALLOCATED - Nonfamily income in the past 12 months,Median income (dollars); Estimate; PERCENT ALLOCATED - Nonfamily income in the past 12 months,Median income (dollars); Margin of Error; PERCENT ALLOCATED - Nonfamily income in the past 12 months
8600000US10024,10024,ZCTA5 10024,28809,946,118594,7175,84.6,2.2,126794,9517,5.0,1.3,26538,9124,0.0,0.1,-,**,6.8,1.6,91917,26690,0.0,0.1,-,**,1.8,0.7,37411,36580,1.8,0.9,103333,100182,8.5,1.4,45720,18739,79.9,2.1,131001,9897,1.7,0.5,41734,23126,36.0,2.4,131875,22954,36.5,2.5,136080,14491,25.8,1.8,68883,11603,12618,901,187229,19817,44.0,3.5,210808,49687,56.0,3.5,159684,24670,84.2,3.1,207815,17334,12.1,2.6,52569,30895,3.7,1.8,109886,95441,16191,1021,76866,6398,63.9,3.0,76032,7372,56.5,3.2,70795,7596,7.4,1.7,148750,50115,36.1,3.0,79438,21867,26.9,2.9,64776,10223,9.2,1.7,153284,27032,29.3,(X),(X),(X),35.4,(X),(X),(X),24.5,(X),(X),(X)
8600000US10025,10025,ZCTA5 10025,42783,929,80025,3814,69.5,2.3,104365,7544,11.3,1.5,29548,6533,0.6,0.5,-,**,8.8,1.1,78507,13770,0.0,0.1,-,**,6.5,1.3,19220,8471,3.4,0.9,76106,23019,19.8,1.5,28507,7816,59.9,1.8,115836,7181,2.8,0.6,30517,8836,33.3,2.0,96746,9644,37.3,2.1,94830,10093,26.6,1.6,51478,6989,19395,1048,135425,12152,40.3,2.6,163807,35195,59.7,2.6,112904,10247,73.6,2.9,173138,15330,20.5,2.8,33725,6856,5.9,1.8,70449,19622,23388,1050,58540,7033,56.7,2.7,55151,6032,48.4,3.0,50701,4473,8.3,1.6,98657,15493,43.3,2.7,61709,8375,33.4,2.7,46888,17258,9.9,1.6,99228,24609,31.8,(X),(X),(X),35.5,(X),(X),(X),28.2,(X),(X),(X)
8600000US10026,10026,ZCTA5 10026,14803,344,52082,3161,28.6,2.4,92743,8490,55.4,2.6,38533,5380,0.4,0.4,-,**,5.8,1.2,74097,20102,0.0,0.2,-,**,7.7,1.6,30370,7711,2.1,0.6,44107,20006,16.7,1.9,31816,4577,23.4,2.1,101703,11433,2.7,0.8,-,**,39.0,2.5,76328,10171,41.3,2.8,52060,5774,17.0,1.9,18953,3780,7320,492,57521,7683,42.9,4.0,53460,11284,57.1,4.0,59439,11456,43.0,4.4,115839,11068,45.4,4.6,34183,5375,11.6,3.0,48785,12446,7483,533,47578,10098,53.0,3.9,34545,9647,43.3,4.6,22483,10163,9.7,2.6,107679,20231,47.0,3.9,52404,10069,33.3,3.7,32106,19218,13.7,2.7,113482,42668,37.6,(X),(X),(X),43.5,(X),(X),(X),31.7,(X),(X),(X)
8600000US10027,10027,ZCTA5 10027,22933,557,42754,4154,30.2,2.1,83507,6066,44.5,1.9,35133,2824,0.4,0.4,"2,500-",***,7.5,1.1,77917,36182,0.0,0.1,-,**,14.2,1.7,22399,10727,3.2,0.9,43110,16186,22.4,1.8,27254,6266,25.4,1.8,92389,9162,4.5,1.1,-,**,38.7,2.3,55652,4966,38.9,2.2,42823,6285,17.9,1.8,28313,7285,11570,571,49825,2854,45.7,3.3,48292,3776,54.3,3.3,51422,5168,45.1,3.0,103322,12846,44.7,3.0,31588,3083,10.2,2.1,42731,8691,11363,643,32847,6205,51.4,3.7,26950,5167,39.9,3.6,19413,6188,11.5,2.4,61848,24715,48.6,3.7,38590,6755,34.8,3.4,26524,11520,13.8,2.7,80313,21839,36.5,(X),(X),(X),42.1,(X),(X),(X),29.3,(X),(X),(X)
8600000US10028,10028,ZCTA5 10028,25837,1004,111302,9323,87.0,2.1,115625,8124,1.4,0.8,45144,36781,0.1,0.2,-,**,9.1,1.8,101729,10661,0.3,0.4,-,**,0.8,0.8,-,**,1.3,0.6,93968,45175,4.6,1.4,66875,46933,83.3,2.3,116089,8236,2.1,0.9,35825,18745,43.5,2.4,120862,12666,29.3,2.5,133478,21030,25.1,1.9,80048,10883,10458,924,209945,10117,39.6,4.1,"250,000+",***,60.4,4.1,192243,24300,89.2,2.6,218218,19510,8.6,2.3,80750,36136,2.1,1.4,-,**,15379,955,81145,6404,59.7,4.7,81657,7943,49.6,4.9,75549,7633,10.1,2.6,129022,22568,40.3,4.7,79514,11482,32.6,4.5,71746,10190,7.7,2.3,128182,25020,29.3,(X),(X),(X),34.5,(X),(X),(X),25.7,(X),(X),(X)
8600000US10029,10029,ZCTA5 10029,30640,563,32500,1882,36.6,1.6,49556,5086,29.2,1.7,26358,2266,0.4,0.2,12074,5923,8.9,1.1,42361,13696,0.1,0.2,-,**,21.9,1.7,22373,3853,2.8,0.6,38472,14709,44.3,1.8,23338,2042,19.2,1.3,82219,5890,3.7,0.7,23624,4569,36.8,2.1,50060,5734,36.3,2.0,29642,4284,23.2,1.6,16546,1338,16591,765,36914,2610,42.9,3.0,32437,2448,57.1,3.0,41259,3848,40.3,3.1,55291,7573,48.7,3.0,25108,2220,11.0,2.6,43521,4291,14049,669,21661,2351,60.2,3.2,18626,2142,52.3,3.4,15595,1693,8.0,1.7,78678,18658,39.8,3.2,31200,6919,31.6,3.1,21781,5617,8.1,1.5,95588,33928,40.6,(X),(X),(X),45.1,(X),(X),(X),34.3,(X),(X),(X)
8600000US10030,10030,ZCTA5 10030,11878,407,33720,2653,16.7,2.6,64107,7346,68.2,3.1,29863,4521,0.3,0.3,13594,3232,2.4,1.0,-,**,0.1,0.1,-,**,6.9,1.8,35342,8990,5.5,1.6,31396,8304,20.6,2.5,31928,6104,11.8,2.2,70610,17267,2.7,1.1,-,**,40.0,3.0,49553,6143,38.8,3.3,34129,5540,18.6,2.2,18171,2189,5550,409,40888,5465,45.5,5.1,37025,7783,54.5,5.1,47539,11722,32.5,5.1,75486,27744,55.8,5.3,25175,5328,11.7,3.6,51958,12509,6328,383,26971,5307,52.2,5.0,20428,5609,46.6,4.9,18448,2794,5.6,2.5,81429,34901,47.8,5.0,31219,4531,37.2,5.1,27300,5314,10.6,2.9,65089,21342,38.5,(X),(X),(X),47.2,(X),(X),(X),30.6,(X),(X),(X)
8600000US10031,10031,ZCTA5 10031,21881,455,41848,2855,31.7,2.4,61342,5670,36.0,2.2,37206,4253,0.6,0.4,38077,15222,3.3,1.0,77019,25376,0.0,0.1,-,**,14.2,1.9,36671,5405,14.2,2.0,32321,6054,42.9,2.2,32216,3262,20.6,1.9,78815,12663,3.7,0.9,37721,12401,36.9,2.6,60609,4633,38.2,2.8,39290,3919,21.2,1.5,26032,3921,11007,624,43893,5722,36.3,3.7,41221,7566,63.7,3.7,48186,8694,40.8,4.2,65825,10168,44.4,4.2,30790,5840,14.9,2.8,48444,8621,10874,643,35862,3001,53.1,4.4,29263,6506,40.0,3.7,18917,3891,13.1,2.2,70337,9433,46.9,4.4,40152,8352,29.2,4.3,30798,4928,17.7,2.9,72080,14321,35.3,(X),(X),(X),37.4,(X),(X),(X),31.1,(X),(X),(X)
8600000US10032,10032,ZCTA5 10032,20140,460,40054,3065,35.4,2.7,48592,7841,22.9,1.9,34058,1846,1.0,0.7,14630,1896,4.1,1.0,57083,27373,0.0,0.1,-,**,28.5,2.2,39552,5385,8.0,1.7,40551,18928,60.1,2.4,34148,4233,17.2,1.8,68768,12273,3.3,0.9,33926,2958,34.7,2.5,52494,5774,37.7,2.1,42540,6874,24.3,2.0,20000,7347,10769,546,44598,6205,36.1,3.6,36826,4770,63.9,3.6,53633,4603,44.4,4.1,61881,7550,41.7,3.8,33035,3656,13.8,3.3,52049,9714,9371,552,30302,3919,51.6,4.2,27470,4729,37.9,3.9,17442,4237,13.7,2.3,58857,22080,48.4,4.2,33172,6288,32.3,4.1,19801,8145,16.1,3.3,77773,11310,41.9,(X),(X),(X),47.4,(X),(X),(X),30.4,(X),(X),(X)
8600000US10033,10033,ZCTA5 10033,19426,420,46349,3046,48.7,2.0,60528,5828,9.9,1.3,41150,16419,0.7,0.4,38992,26266,3.2,0.9,31413,26175,0.1,0.1,-,**,30.6,2.5,35648,4466,6.8,1.5,35143,13097,60.1,2.1,35320,2981,30.1,1.9,85091,7826,3.1,0.8,39805,21174,34.0,2.6,60496,5631,40.0,2.5,50842,5096,22.9,2.3,24918,2554,11790,516,50589,3971,39.9,3.3,43548,5099,60.1,3.3,53518,3032,52.2,3.1,71285,6780,37.0,2.7,31596,6095,10.8,2.3,51532,17350,7636,467,33203,4545,53.2,4.5,30149,6533,41.7,4.4,21313,4066,11.5,2.5,58000,16649,46.8,4.5,36660,6278,32.6,3.8,22172,7521,14.2,3.2,71432,14328,41.5,(X),(X),(X),45.6,(X),(X),(X),32.2,(X),(X),(X)
8600000US10034,10034,ZCTA5 10034,15841,329,45643,4511,48.4,2.8,55550,7249,9.8,1.5,43450,10288,0.4,0.3,-,**,3.1,1.0,67768,17218,0.3,0.3,-,**,33.3,2.6,32038,5437,4.8,1.3,59537,20959,60.0,2.4,31819,4061,28.9,2.1,74875,8172,2.1,0.7,37589,24487,35.3,2.4,63653,5490,41.0,2.6,46474,8267,21.6,2.0,26085,4150,8865,426,43724,5445,42.5,4.3,34060,5529,57.5,4.3,52318,10248,48.9,4.4,66167,7171,38.9,4.3,23058,2892,12.1,3.4,63040,12287,6976,435,43315,5862,54.6,4.2,39112,7041,44.4,4.0,25912,7157,10.3,2.6,86250,13148,45.4,4.2,50273,5516,34.2,4.0,41492,14582,11.1,3.0,81114,12116,36.5,(X),(X),(X),44.7,(X),(X),(X),24.5,(X),(X),(X)
8600000US10035,10035,ZCTA5 10035,13480,429,26893,2589,23.7,2.5,41440,10533,41.4,3.2,25232,4287,0.5,0.4,-,**,5.7,1.4,53884,21030,0.0,0.2,-,**,25.4,3.2,19155,2384,3.3,1.1,38036,18010,43.6,3.0,19520,2105,11.7,1.7,70513,10051,2.7,0.8,26467,16540,37.0,2.7,44481,7774,38.9,2.5,26111,4591,21.4,2.1,12437,1178,6562,483,32960,4035,46.4,4.0,27344,8093,53.6,4.0,36552,6769,36.3,4.4,46082,9847,54.7,4.6,25357,5210,9.0,2.5,31620,10934,6918,473,17943,3549,56.4,4.0,16638,3828,50.1,4.0,13699,3196,6.3,2.0,66646,7030,43.6,4.0,19528,7304,36.6,4.0,15207,3572,7.0,2.3,57857,36878,37.1,(X),(X),(X),40.8,(X),(X),(X),31.3,(X),(X),(X)
8600000US10036,10036,ZCTA5 10036,15568,661,83812,9440,69.4,3.3,91233,13492,7.2,1.7,30088,8675,0.8,0.9,86368,13401,15.7,2.1,112885,32474,0.0,0.2,-,**,5.2,1.7,37328,7503,1.6,0.8,74375,28939,15.5,2.7,46833,15138,60.6,3.3,95929,13361,5.1,1.5,53750,19824,49.6,3.3,116671,9252,32.1,3.0,70142,10056,13.2,1.8,26622,3188,3173,342,133493,26033,31.3,6.6,71354,65953,68.7,6.6,149479,24712,76.3,6.7,163363,24563,18.2,6.0,34980,22135,5.5,2.7,93359,19644,12395,654,74720,9789,42.0,3.5,61586,18082,33.9,3.3,40710,10620,8.1,2.1,108095,36051,58.0,3.5,87429,11484,45.0,3.7,68253,18664,13.0,2.3,159470,35943,23.6,(X),(X),(X),24.3,(X),(X),(X),23.4,(X),(X),(X)
8600000US10037,10037,ZCTA5 10037,9317,357,39463,3788,10.6,2.1,67813,15044,74.5,3.4,36968,5591,0.1,0.1,-,**,3.4,1.3,67621,27544,0.2,0.2,-,**,5.0,1.8,-,**,6.2,1.7,50417,15943,15.8,2.6,25257,8582,7.1,1.6,81613,10789,1.6,1.1,13170,7344,37.8,3.6,49270,6853,37.4,3.9,45147,7229,23.2,2.7,21342,2522,4060,373,34459,7428,49.2,5.1,28455,7032,50.8,5.1,44950,6460,27.3,5.2,73314,14357,58.8,5.9,29195,3262,13.8,3.9,22010,10589,5257,404,41747,6287,66.5,4.1,39879,5805,60.9,4.3,33646,11571,5.6,2.5,90426,9318,33.5,4.1,47424,11858,30.4,4.3,43558,16896,3.1,1.6,60156,22701,31.6,(X),(X),(X),35.9,(X),(X),(X),28.3,(X),(X),(X)
8600000US10038,10038,ZCTA5 10038,10048,340,82910,7380,52.4,3.3,120095,7644,6.9,1.8,34176,9847,0.5,0.4,-,**,33.2,3.0,38359,12634,0.0,0.3,-,**,5.0,1.8,-,**,1.9,0.9,63342,12998,14.3,2.6,33542,17126,44.2,2.9,125478,10163,4.1,1.1,-,**,47.4,2.6,143649,11473,26.9,3.2,50126,17076,21.6,2.3,17128,3512,4423,379,81063,11997,28.0,4.8,120357,35046,72.0,4.8,63976,20677,73.1,4.0,101417,27260,19.4,3.3,40269,9522,7.5,2.8,52083,31910,5625,407,82942,17369,56.6,5.8,48947,18597,46.1,5.9,26801,12605,10.5,3.2,131489,26153,43.4,5.8,131829,16329,28.7,5.0,98984,48217,14.8,3.9,150547,17604,30.3,(X),(X),(X),38.7,(X),(X),(X),23.4,(X),(X),(X)
8600000US10039,10039,ZCTA5 10039,10856,359,32257,2572,12.3,2.4,49132,7892,67.1,3.1,31609,4770,1.5,1.0,27799,11018,1.6,0.9,34973,20388,0.0,0.3,-,**,12.7,2.9,30017,3963,4.8,1.5,37813,15009,27.5,2.9,29324,3539,6.3,1.3,80000,19318,3.0,1.2,-,**,42.1,3.4,34057,3865,37.2,4.2,36098,5918,17.6,2.3,22700,5133,5839,392,36508,4538,52.0,4.4,29150,6667,48.0,4.4,52560,6658,25.3,4.1,63649,21790,64.2,4.6,29587,5077,10.5,3.2,38929,14076,5017,451,29904,4354,52.5,5.9,24409,8373,45.7,5.5,21314,8875,6.8,2.6,59550,27311,47.5,5.9,30806,2155,33.6,5.8,26353,7121,13.9,3.8,34560,20879,37.1,(X),(X),(X),39.6,(X),(X),(X),32.2,(X),(X),(X)
8600000US10040,10040,ZCTA5 10040,16086,385,45811,2212,43.1,2.9,54118,4937,10.8,1.9,46534,8313,0.6,0.5,81250,20863,3.7,1.1,45431,12226,0.0,0.2,-,**,35.6,3.3,35524,5524,6.2,2.0,58165,27000,60.1,2.3,35987,4693,28.4,1.9,71303,8381,1.7,0.7,43935,8917,36.2,3.0,59121,4997,41.0,3.0,44185,3884,21.1,2.1,27473,6354,8556,480,46149,2729,39.0,3.8,38482,6761,61.0,3.8,50658,5722,53.5,4.0,65897,7382,38.9,4.1,26146,4336,7.6,2.0,45645,11638,7530,482,40952,6240,58.3,3.9,32739,6302,46.1,3.8,21113,6317,12.2,3.0,51869,11903,41.7,3.9,51917,7939,28.8,4.0,44211,13995,12.9,3.1,80890,37466,39.5,(X),(X),(X),43.0,(X),(X),(X),33.6,(X),(X),(X)
8600000US10044,10044,ZCTA5 10044,4790,293,86483,11844,57.0,5.5,105433,16180,8.2,3.2,64044,27660,0.0,0.6,-,**,29.0,5.4,69462,20518,0.0,0.6,-,**,1.1,1.0,-,**,4.6,3.1,-,**,9.4,3.3,78355,16719,49.1,5.4,118206,24503,5.1,2.6,-,**,44.8,6.1,94634,15145,28.8,5.0,115208,38458,21.3,4.9,66007,12929,2378,331,115417,22918,35.2,6.7,140179,24091,64.8,6.7,93977,26316,74.8,7.9,137017,16869,21.0,7.5,52136,36858,4.2,3.4,-,**,2412,339,63488,11209,68.2,8.7,61667,16190,58.4,9.8,61424,17703,9.8,5.1,67961,63880,31.8,8.7,64186,50832,22.1,7.4,62379,25428,9.7,5.8,-,**,23.6,(X),(X),(X),21.4,(X),(X),(X),25.7,(X),(X),(X)
8600000US10065,10065,ZCTA5 10065,16468,714,118310,11471,88.5,2.3,121744,10172,3.3,1.5,68712,46152,0.0,0.2,-,**,6.6,1.7,111793,33963,0.1,0.2,-,**,0.3,0.4,-,**,1.2,0.6,83932,58366,6.6,2.0,112563,27047,82.5,3.1,122389,10699,3.0,1.0,59527,15431,42.9,3.6,133114,24226,26.4,3.0,122299,22101,27.7,2.0,100129,22738,6587,614,215282,20215,41.5,4.8,"250,000+",***,58.5,4.8,189627,21531,85.0,4.0,233504,24098,11.9,3.4,103568,25101,3.1,2.3,130433,41439,9881,770,81982,8884,63.5,4.5,73982,9602,56.2,4.4,70737,7885,7.3,2.3,109407,27608,36.5,4.5,96219,11240,30.2,4.1,81220,26799,6.3,2.1,177443,63876,29.5,(X),(X),(X),32.7,(X),(X),(X),27.3,(X),(X),(X)
8600000US10069,10069,ZCTA5 10069,2629,435,155702,28108,70.2,10.2,173139,61050,3.4,3.2,-,**,0.0,1.1,-,**,24.2,9.4,117209,57204,0.0,1.1,-,**,0.0,1.1,-,**,2.2,2.6,-,**,1.2,1.9,-,**,70.2,10.2,173139,61050,4.5,3.5,-,**,53.7,7.7,172560,57758,33.4,7.9,201000,127679,8.4,3.5,16683,14288,1220,322,"250,000+",***,48.9,12.5,"250,000+",***,51.1,12.5,220077,95834,87.3,11.3,"250,000+",***,9.6,10.6,50625,36607,3.1,3.8,-,**,1409,343,100994,53323,53.7,11.8,80604,66390,50.8,11.8,-,**,2.9,3.5,-,**,46.3,11.8,155284,41945,36.3,12.1,156278,55150,9.9,7.4,135726,58129,18.3,(X),(X),(X),13.4,(X),(X),(X),22.6,(X),(X),(X)
8600000US10075,10075,ZCTA5 10075,12766,878,114481,20162,89.0,3.5,121458,22370,1.7,2.1,-,**,0.0,0.2,-,**,6.1,2.8,94329,26845,0.0,0.2,-,**,1.7,1.4,-,**,1.5,1.2,-,**,6.6,2.9,85528,34333,84.0,3.8,123968,23917,1.0,0.6,47000,28420,38.0,4.5,114448,24535,31.5,4.6,153321,33150,29.5,3.8,71150,20210,5402,770,168526,50040,35.5,8.5,137922,43526,64.5,8.5,211755,70207,86.8,5.8,189417,70667,9.1,5.0,83667,5310,4.2,3.4,"250,000+",***,7364,847,85249,16924,63.3,6.9,81003,17639,57.8,7.8,72059,20575,5.4,3.2,"250,000+",***,36.7,6.9,93275,41404,32.8,6.9,93647,52078,4.0,2.3,-,**,27.7,(X),(X),(X),28.9,(X),(X),(X),26.8,(X),(X),(X)
8600000US10103,10103,ZCTA5 10103,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),-,(X),(X),(X),-,(X),(X),(X)
8600000US10110,10110,ZCTA5 10110,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),-,(X),(X),(X),-,(X),(X),(X)
8600000US10111,10111,ZCTA5 10111,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),-,(X),(X),(X),-,(X),(X),(X)
