Id,Id2,Geography,Total; Estimate; Households,Total; Margin of Error; Households,Median income (dollars); Estimate; Households,Median income (dollars); Margin of Error; Households,Total; Estimate; Households - One race-- - White,Total; Margin of Error; Households - One race-- - White,Median income (dollars); Estimate; Households - One race-- - White,Median income (dollars); Margin of Error; Households - One race-- - White,Total; Estimate; Households - One race-- - Black or African American,Total; Margin of Error; Households - One race-- - Black or African American,Median income (dollars); Estimate; Households - One race-- - Black or African American,Median income (dollars); Margin of Error; Households - One race-- - Black or African American,Total; Estimate; Households - One race-- - American Indian and Alaska Native,Total; Margin of Error; Households - One race-- - American Indian and Alaska Native,Median income (dollars); Estimate; Households - One race-- - American Indian and Alaska Native,Median income (dollars); Margin of Error; Households - One race-- - American Indian and Alaska Native,Total; Estimate; Households - One race-- - Asian,Total; Margin of Error; Households - One race-- - Asian,Median income (dollars); Estimate; Households - One race-- - Asian,Median income (dollars); Margin of Error; Households - One race-- - Asian,Total; Estimate; Households - One race-- - Native Hawaiian and Other Pacific Islander,Total; Margin of Error; Households - One race-- - Native Hawaiian and Other Pacific Islander,Median income (dollars); Estimate; Households - One race-- - Native Hawaiian and Other Pacific Islander,Median income (dollars); Margin of Error; Households - One race-- - Native Hawaiian and Other Pacific Islander,Total; Estimate; Households - One race-- - Some other race,Total; Margin of Error; Households - One race-- - Some other race,Median income (dollars); Estimate; Households - One race-- - Some other race,Median income (dollars); Margin of Error; Households - One race-- - Some other race,Total; Estimate; Households - Two or more races,Total; Margin of Error; Households - Two or more races,Median income (dollars); Estimate; Households - Two or more races,Median income (dollars); Margin of Error; Households - Two or more races,Total; Estimate; Hispanic or Latino origin (of any race),Total; Margin of Error; Hispanic or Latino origin (of any race),Median income (dollars); Estimate; Hispanic or Latino origin (of any race),Median income (dollars); Margin of Error; Hispanic or Latino origin (of any race),"Total; Estimate; White alone, not Hispanic or Latino","Total; Margin of Error; White alone, not Hispanic or Latino","Median income (dollars); Estimate; White alone, not Hispanic or Latino","Median income (dollars); Margin of Error; White alone, not Hispanic or Latino",Total; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Total; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Total; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Total; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Total; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Total; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Total; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Total; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Total; Estimate; FAMILIES - Families,Total; Margin of Error; FAMILIES - Families,Median income (dollars); Estimate; FAMILIES - Families,Median income (dollars); Margin of Error; FAMILIES - Families,Total; Estimate; FAMILIES - Families - With own children of householder under 18 years,Total; Margin of Error; FAMILIES - Families - With own children of householder under 18 years,Median income (dollars); Estimate; FAMILIES - Families - With own children of householder under 18 years,Median income (dollars); Margin of Error; FAMILIES - Families - With own children of householder under 18 years,Total; Estimate; FAMILIES - Families - With no own children of householder under 18 years,Total; Margin of Error; FAMILIES - Families - With no own children of householder under 18 years,Median income (dollars); Estimate; FAMILIES - Families - With no own children of householder under 18 years,Median income (dollars); Margin of Error; FAMILIES - Families - With no own children of householder under 18 years,Total; Estimate; FAMILIES - Families - Married-couple families,Total; Margin of Error; FAMILIES - Families - Married-couple families,Median income (dollars); Estimate; FAMILIES - Families - Married-couple families,Median income (dollars); Margin of Error; FAMILIES - Families - Married-couple families,"Total; Estimate; FAMILIES - Families - Female householder, no husband present","Total; Margin of Error; FAMILIES - Families - Female householder, no husband present","Median income (dollars); Estimate; FAMILIES - Families - Female householder, no husband present","Median income (dollars); Margin of Error; FAMILIES - Families - Female householder, no husband present","Total; Estimate; FAMILIES - Families - Male householder, no wife present","Total; Margin of Error; FAMILIES - Families - Male householder, no wife present","Median income (dollars); Estimate; FAMILIES - Families - Male householder, no wife present","Median income (dollars); Margin of Error; FAMILIES - Families - Male householder, no wife present",Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Total; Estimate; PERCENT IMPUTED - Household income in the past 12 months,Total; Margin of Error; PERCENT IMPUTED - Household income in the past 12 months,Median income (dollars); Estimate; PERCENT IMPUTED - Household income in the past 12 months,Median income (dollars); Margin of Error; PERCENT IMPUTED - Household income in the past 12 months,Total; Estimate; PERCENT IMPUTED - Family income in the past 12 months,Total; Margin of Error; PERCENT IMPUTED - Family income in the past 12 months,Median income (dollars); Estimate; PERCENT IMPUTED - Family income in the past 12 months,Median income (dollars); Margin of Error; PERCENT IMPUTED - Family income in the past 12 months,Total; Estimate; PERCENT IMPUTED - Nonfamily income in the past 12 months,Total; Margin of Error; PERCENT IMPUTED - Nonfamily income in the past 12 months,Median income (dollars); Estimate; PERCENT IMPUTED - Nonfamily income in the past 12 months,Median income (dollars); Margin of Error; PERCENT IMPUTED - Nonfamily income in the past 12 months
8600000US10463,10463,ZCTA5 10463,27458,478,56482,2218,50.8,1.6,68433,4568,14.7,1.3,41424,6796,0.6,0.4,(X),(X),3.6,0.7,74583,14373,0.1,0.1,-,**,26.5,2.0,46663,6845,3.6,0.8,49688,11502,42.0,1.9,45662,5399,40.4,1.5,75997,6264,1.3,0.5,26574,17214,34.8,1.9,61812,7372,37.4,1.9,63846,3582,26.5,1.5,41003,2997,16715,626,64467,3726,45.7,2.7,59654,6775,54.3,2.7,66467,2211,55.8,2.7,93847,5158,35.6,2.5,34749,5204,8.6,2.0,48750,11031,10743,564,41026,2841,62.9,3.1,(X),(X),57.2,2.9,(X),(X),5.6,1.5,(X),(X),37.1,3.1,(X),(X),31.9,2.7,(X),(X),5.2,1.7,(X),(X),31.1,(X),(X),(X),33.4,(X),(X),(X),26.3,(X),(X),(X)
8600000US10464,10464,ZCTA5 10464,2024,172,75208,12456,87.3,6.9,72232,12989,1.5,1.5,68828,21973,0.0,1.5,-,**,1.9,1.9,154265,105738,0.0,1.5,-,**,9.3,6.7,107598,99853,0.0,1.5,-,**,16.9,6.9,108971,100983,79.8,7.1,71647,9259,0.0,1.5,-,**,23.3,6.2,108456,41933,49.6,7.6,86328,29934,27.2,4.8,39773,13695,1090,207,109853,14735,41.3,10.3,122391,24419,58.7,10.3,84318,47085,76.6,13.1,(X),(X),15.3,9.8,(X),(X),8.1,6.1,(X),(X),934,196,40431,25739,77.0,10.4,(X),(X),69.4,11.7,(X),(X),7.6,6.2,(X),(X),23.0,10.4,(X),(X),17.8,9.4,(X),(X),5.2,4.3,(X),(X),40.3,(X),(X),(X),46.1,(X),(X),(X),33.5,(X),(X),(X)
8600000US10465,10465,ZCTA5 10465,15560,303,73776,4871,65.2,2.6,79955,4208,10.5,1.7,38019,10627,0.0,0.1,-,**,3.0,0.9,104688,40046,0.0,0.2,-,**,19.5,2.5,67191,9985,1.8,0.7,49286,40999,33.8,2.6,72417,9479,53.6,2.4,77845,4576,0.9,0.5,22344,20229,27.8,2.5,92828,7367,45.3,2.8,82706,5129,26.0,2.1,38594,5137,10644,459,88341,7303,39.7,3.0,82869,10557,60.3,3.0,91209,5991,64.7,3.5,103540,4947,27.5,3.3,50706,11630,7.8,1.8,87841,24464,4916,396,37898,7322,57.7,4.6,(X),(X),52.3,4.6,(X),(X),5.4,2.1,(X),(X),42.3,4.6,(X),(X),35.3,4.5,(X),(X),6.9,2.2,(X),(X),42.5,(X),(X),(X),42.8,(X),(X),(X),39.3,(X),(X),(X)
8600000US10466,10466,ZCTA5 10466,22891,400,42478,2617,9.0,1.1,28159,4504,73.9,1.4,48707,4532,0.6,0.3,(X),(X),1.9,0.4,48333,39492,0.1,0.1,-,**,12.9,1.5,21313,5373,1.7,0.5,48125,26345,21.7,1.5,25514,5019,3.6,0.7,35305,9179,2.5,0.5,27604,8693,32.8,2.1,41585,5249,43.4,2.0,52301,4498,21.3,1.6,32233,2733,16227,491,51233,2612,47.6,2.7,44517,3811,52.4,2.7,55727,4520,42.6,2.9,75373,4935,45.3,2.9,36480,2665,12.1,1.6,43411,5419,6664,481,20678,2757,52.4,3.7,17610,2528,47.9,3.5,16282,2410,4.5,1.8,48319,11297,47.6,3.7,25758,4669,39.5,4.1,22926,4683,8.0,2.1,49659,17978,35.0,(X),(X),(X),35.1,(X),(X),(X),29.9,(X),(X),(X)
8600000US10467,10467,ZCTA5 10467,35178,486,35117,1361,22.8,1.5,31944,3653,38.6,1.7,37838,2719,0.5,0.3,41154,39717,5.0,0.6,35993,4386,0.0,0.1,-,**,29.4,1.9,32617,5464,3.7,0.7,33977,11048,47.5,1.6,29708,3988,10.6,0.9,39809,8292,3.0,0.7,26116,7940,37.8,1.7,40084,2708,42.1,1.8,37192,2987,17.1,1.0,21713,2344,22974,752,38452,2495,52.5,2.1,35073,2301,47.5,2.1,43484,4224,42.0,2.3,52611,3709,46.0,2.4,28854,2218,11.9,1.4,38324,5977,12204,731,20767,1719,54.0,3.5,(X),(X),49.1,3.3,(X),(X),4.9,1.3,(X),(X),46.0,3.5,(X),(X),39.5,3.0,(X),(X),6.5,2.1,(X),(X),40.7,(X),(X),(X),44.6,(X),(X),(X),30.8,(X),(X),(X)
8600000US10468,10468,ZCTA5 10468,24631,414,34784,1932,16.4,1.6,29388,4267,24.6,1.7,44343,4945,0.8,0.4,(X),(X),3.7,0.6,46806,16791,0.0,0.1,-,**,50.6,2.1,32038,2454,3.9,0.8,36542,17362,69.0,1.6,30828,1821,5.0,0.7,31849,6944,4.6,0.9,37689,10034,38.2,2.0,40268,2944,42.9,2.0,35309,2408,14.3,1.3,21438,2984,16493,562,36034,2550,53.1,2.5,29686,3765,46.9,2.5,41857,4120,38.9,2.8,(X),(X),49.4,3.0,(X),(X),11.7,2.1,(X),(X),8138,526,25978,4482,49.1,4.1,(X),(X),42.7,3.8,(X),(X),6.4,2.0,(X),(X),50.9,4.1,(X),(X),41.1,3.9,(X),(X),9.8,2.4,(X),(X),44.1,(X),(X),(X),45.2,(X),(X),(X),38.0,(X),(X),(X)
8600000US10469,10469,ZCTA5 10469,22014,389,57207,2764,21.0,1.1,68081,9327,56.2,1.7,59596,3061,0.4,0.3,86731,21552,3.6,0.6,57083,13436,0.1,0.2,-,**,15.7,1.6,41645,6645,3.1,0.7,53661,19130,26.1,1.6,45280,6461,14.5,0.9,68958,8653,2.1,0.7,36531,13942,31.3,2.0,52522,4369,44.4,2.1,68813,4075,22.2,1.3,44056,5492,16417,547,63999,4153,44.4,2.3,55910,5593,55.6,2.3,71831,3196,53.0,2.4,85217,4304,36.8,2.3,41488,4571,10.2,1.6,51977,17206,5597,459,29743,3034,63.1,4.1,(X),(X),58.0,4.2,(X),(X),5.1,1.5,(X),(X),36.9,4.1,(X),(X),32.9,4.1,(X),(X),4.0,1.7,(X),(X),50.6,(X),(X),(X),53.6,(X),(X),(X),38.0,(X),(X),(X)
8600000US10470,10470,ZCTA5 10470,5747,245,57706,5180,55.5,3.0,64295,7630,28.7,2.6,51042,12229,0.6,0.6,33839,11140,2.6,0.9,59792,55969,0.0,0.5,-,**,10.5,2.7,35643,9653,2.1,0.9,70500,29991,17.4,2.8,38553,15868,49.9,2.9,65000,8870,1.9,0.9,35662,18802,36.0,3.5,70481,17133,36.9,3.3,64338,5328,25.2,3.1,31974,4664,3397,246,79063,17791,40.8,4.4,61818,24710,59.2,4.4,83168,6703,60.1,5.1,(X),(X),29.3,4.7,(X),(X),10.6,3.0,(X),(X),2350,247,36953,6790,51.6,6.8,(X),(X),44.4,6.4,(X),(X),7.2,2.9,(X),(X),48.4,6.8,(X),(X),38.7,6.2,(X),(X),9.7,4.3,(X),(X),42.1,(X),(X),(X),42.8,(X),(X),(X),38.8,(X),(X),(X)
8600000US10471,10471,ZCTA5 10471,8620,318,80222,6946,74.7,3.2,82330,5453,9.2,2.1,71467,27328,0.3,0.5,-,**,6.4,1.9,85500,40453,0.0,0.3,-,**,8.1,2.1,59155,17521,1.3,0.7,(X),(X),19.2,2.8,70173,12889,66.1,3.6,82723,5269,0.6,0.5,39250,10215,30.7,3.0,76893,10527,38.6,2.9,93409,10968,30.2,2.4,61375,11670,4431,289,103438,10047,43.1,3.6,101658,21717,56.9,3.6,105461,11219,70.5,4.8,(X),(X),22.8,4.1,(X),(X),6.7,2.6,(X),(X),4189,363,56426,9370,60.3,4.4,54747,9002,55.1,4.6,53085,8699,5.3,2.1,87411,43103,39.7,4.4,61005,15682,34.0,4.6,51004,16942,5.7,2.4,111136,14413,27.0,(X),(X),(X),28.6,(X),(X),(X),25.1,(X),(X),(X)
8600000US10472,10472,ZCTA5 10472,21303,417,29308,1939,19.5,1.6,24469,2552,31.4,1.8,31665,2907,0.7,0.4,30833,20135,4.2,0.7,40789,14802,0.0,0.1,-,**,38.5,1.9,29665,3847,5.8,1.1,31399,5804,65.0,1.8,26485,1930,2.2,0.5,27348,5438,2.9,0.7,19012,4127,38.5,1.9,32212,2723,38.4,2.0,34537,4538,20.3,1.5,20029,2243,14969,499,33598,2230,53.8,2.6,26814,3277,46.2,2.6,41469,3676,38.7,2.8,47693,4866,46.7,2.8,22034,1664,14.6,2.0,41351,6135,6334,507,15537,1494,49.3,3.9,12769,1668,45.6,3.9,11621,1484,3.7,1.5,60656,14384,50.7,3.9,19917,3327,39.5,3.5,15917,3845,11.2,2.4,28833,8277,43.4,(X),(X),(X),43.5,(X),(X),(X),36.3,(X),(X),(X)
8600000US10473,10473,ZCTA5 10473,20624,340,36764,1646,30.0,2.1,32226,4598,43.9,2.1,41074,3439,0.5,0.3,26563,18213,1.8,0.6,37788,12677,0.0,0.1,-,**,21.7,2.3,32266,4715,2.2,0.7,70724,26212,57.6,1.8,33399,3510,1.4,0.5,39545,37914,1.7,0.6,16392,2663,29.9,2.5,36529,3126,43.8,2.2,49756,4862,24.6,2.2,25110,2454,14278,439,42694,2719,45.1,2.9,33828,4514,54.9,2.9,50510,4609,38.1,3.1,(X),(X),51.6,3.1,(X),(X),10.3,1.6,(X),(X),6346,408,23281,2753,66.0,4.1,(X),(X),60.8,4.7,(X),(X),5.2,1.8,(X),(X),34.0,4.1,(X),(X),30.9,3.9,(X),(X),3.1,1.6,(X),(X),36.0,(X),(X),(X),39.5,(X),(X),(X),24.3,(X),(X),(X)
8600000US10474,10474,ZCTA5 10474,3613,177,26585,3028,21.0,4.3,25028,5042,31.2,3.7,31582,4658,0.6,0.6,-,**,0.7,0.8,-,**,0.2,0.3,-,**,44.1,5.2,25441,4656,2.4,1.3,53264,40421,70.4,3.9,26524,2406,1.9,1.6,10400,8037,2.9,1.7,10595,10085,43.1,4.8,27446,5941,37.9,4.8,30128,4289,16.0,2.6,16313,5245,2555,172,30023,2439,58.6,5.7,24657,4941,41.4,5.7,40417,6481,38.0,5.3,41689,5348,48.7,5.8,20250,5047,13.3,4.1,38214,21202,1058,162,13259,3840,41.2,9.4,11151,2294,36.6,8.8,10179,1661,4.6,4.3,24205,12635,58.8,9.4,20326,12809,43.6,9.4,14598,9824,15.2,7.9,27361,13365,31.2,(X),(X),(X),34.6,(X),(X),(X),20.4,(X),(X),(X)
8600000US10475,10475,ZCTA5 10475,18271,433,44923,5137,18.6,2.9,36814,7228,62.5,3.9,47560,8202,0.3,0.4,-,**,1.4,0.6,(X),(X),0.0,0.2,-,**,13.6,3.4,37093,9270,3.7,1.6,51700,23652,26.8,3.3,44548,11221,10.7,2.2,34776,11142,1.3,1.0,(X),(X),21.0,3.2,(X),(X),44.2,3.5,(X),(X),33.5,3.5,(X),(X),10176,729,58569,8070,37.7,5.2,47461,10458,62.3,5.2,67594,11633,50.5,6.5,84063,14409,43.4,6.2,47836,11000,6.1,2.7,30610,28089,8095,784,34304,3847,61.2,7.7,(X),(X),59.3,7.7,(X),(X),1.9,1.4,(X),(X),38.8,7.7,(X),(X),37.5,7.8,(X),(X),1.3,1.4,(X),(X),36.8,(X),(X),(X),40.7,(X),(X),(X),32.0,(X),(X),(X)
8600000US10501,10501,ZCTA5 10501,399,63,141563,39166,92.0,7.3,145057,34210,0.0,7.2,-,**,0.0,7.2,-,**,0.0,7.2,-,**,0.0,7.2,-,**,6.3,6.9,-,**,1.8,2.5,-,**,9.8,8.0,116042,40109,88.5,8.3,145852,34731,0.0,7.2,-,**,17.0,9.0,201100,98707,63.2,9.5,143214,33850,19.8,7.6,74107,58848,355,65,123250,42253,40.6,12.8,200200,72987,59.4,12.8,118672,13602,84.2,7.9,(X),(X),6.8,6.4,(X),(X),9.0,5.4,(X),(X),44,30,172500,159749,72.7,30.4,"250,000+",***,11.4,18.6,-,**,61.4,33.7,-,**,27.3,30.4,-,**,15.9,25.9,-,**,11.4,18.1,-,**,21.3,(X),(X),(X),16.3,(X),(X),(X),61.4,(X),(X),(X)
8600000US10502,10502,ZCTA5 10502,1859,133,157132,16181,77.1,5.0,144185,34647,4.9,4.3,160500,114884,0.0,1.6,-,**,15.6,3.7,188636,48246,0.0,1.6,-,**,0.6,0.9,-,**,1.8,1.2,75982,43678,6.7,3.4,(X),(X),72.9,5.2,144946,34647,0.0,1.6,-,**,18.2,3.8,173650,45375,51.3,3.8,192543,19256,30.5,3.4,84792,14685,1478,104,176146,18846,41.3,5.4,204615,33490,58.7,5.4,155441,24325,89.4,3.7,188750,14654,8.7,3.6,107969,46479,1.9,1.5,176389,117794,381,101,56875,32977,77.4,13.5,(X),(X),75.6,13.6,(X),(X),1.8,3.1,(X),(X),22.6,13.5,(X),(X),21.0,13.3,(X),(X),1.6,2.7,(X),(X),38.5,(X),(X),(X),34.5,(X),(X),(X),46.7,(X),(X),(X)
8600000US10503,10503,ZCTA5 10503,106,34,(X),(X),100.0,24.3,(X),(X),0.0,24.3,-,**,0.0,24.3,-,**,0.0,24.3,-,**,0.0,24.3,-,**,0.0,24.3,-,**,0.0,24.3,-,**,0.0,24.3,-,**,100.0,24.3,(X),(X),0.0,24.3,(X),(X),0.0,24.3,(X),(X),57.5,38.0,(X),(X),42.5,38.0,(X),(X),61,44,242574,68049,0.0,36.3,-,**,100.0,36.3,242574,68039,100.0,36.3,242574,68050,0.0,36.3,-,**,0.0,36.3,-,**,45,44,(X),(X),100.0,42.5,(X),(X),100.0,42.5,(X),(X),0.0,42.5,(X),(X),0.0,42.5,(X),(X),0.0,42.5,(X),(X),0.0,42.5,(X),(X),26.4,(X),(X),(X),23.0,(X),(X),(X),31.1,(X),(X),(X)
8600000US10504,10504,ZCTA5 10504,2473,118,205912,44970,95.6,1.7,204514,49853,0.4,0.6,-,**,0.0,1.2,-,**,3.6,1.4,"250,000+",***,0.0,1.2,-,**,0.5,0.8,-,**,0.0,1.2,-,**,6.1,3.6,(X),(X),89.9,3.6,217500,43895,0.0,1.2,-,**,20.1,2.9,"250,000+",***,53.6,3.8,243558,39509,26.3,3.6,81786,39083,2120,106,236643,28046,55.5,5.0,"250,000+",***,44.5,5.0,160278,62918,91.9,3.1,(X),(X),6.0,2.7,(X),(X),2.1,1.6,(X),(X),353,93,54453,10788,56.1,18.3,(X),(X),52.4,18.4,(X),(X),3.7,4.3,(X),(X),43.9,18.3,(X),(X),33.7,15.6,(X),(X),10.2,12.3,(X),(X),30.0,(X),(X),(X),27.4,(X),(X),(X),34.6,(X),(X),(X)
8600000US10505,10505,ZCTA5 10505,267,68,143750,78355,89.1,12.8,151765,71325,4.9,8.1,-,**,0.0,10.6,-,**,6.0,9.3,-,**,0.0,10.6,-,**,0.0,10.6,-,**,0.0,10.6,-,**,5.6,6.4,-,**,83.5,14.8,150662,77356,0.0,10.6,(X),(X),27.7,12.8,(X),(X),33.3,15.4,(X),(X),39.0,15.0,(X),(X),189,43,188295,55336,75.1,14.4,217083,115448,24.9,14.4,179625,111989,94.2,8.4,(X),(X),0.0,14.6,(X),(X),5.8,8.4,(X),(X),78,52,21354,12501,78.2,44.1,-,**,78.2,44.1,-,**,0.0,30.9,-,**,21.8,44.1,-,**,21.8,44.1,-,**,0.0,30.9,-,**,44.9,(X),(X),(X),31.2,(X),(X),(X),78.2,(X),(X),(X)
8600000US10506,10506,ZCTA5 10506,1862,149,206207,25631,95.5,2.4,205043,30459,0.5,0.7,-,**,0.5,0.7,-,**,1.5,1.3,"250,000+",***,0.0,1.6,-,**,0.0,1.6,-,**,2.0,2.0,228864,20921,3.2,2.1,225385,159401,92.8,3.2,200357,28929,0.0,1.6,-,**,21.9,5.3,211500,34416,51.0,5.4,226538,64891,27.1,4.9,178438,48139,1589,142,226058,26584,49.1,6.9,237647,31789,50.9,6.9,210781,14084,91.6,3.2,230089,19801,6.6,3.1,143750,40502,1.8,1.6,201250,184825,273,94,54602,12581,75.5,18.2,(X),(X),70.0,18.4,(X),(X),5.5,5.4,(X),(X),24.5,18.2,(X),(X),24.5,18.2,(X),(X),0.0,10.4,(X),(X),27.4,(X),(X),(X),27.2,(X),(X),(X),28.6,(X),(X),(X)
8600000US10507,10507,ZCTA5 10507,1945,193,64351,9954,74.2,7.5,72078,21835,3.1,3.6,-,**,0.0,1.5,-,**,1.7,1.9,-,**,0.0,1.5,-,**,19.7,7.3,34293,9039,1.3,1.7,-,**,25.0,7.0,32582,7873,68.8,7.2,81914,25467,0.0,1.5,-,**,37.6,7.2,40192,17010,43.1,7.6,92244,69763,19.3,5.0,37540,16097,1380,164,71366,8249,55.1,9.8,64857,35011,44.9,9.8,72292,29988,74.1,9.7,(X),(X),15.7,8.6,(X),(X),10.3,7.8,(X),(X),565,143,47788,22069,57.7,15.6,40156,26266,55.9,15.4,34667,26229,1.8,3.2,-,**,42.3,15.6,57736,31873,37.5,15.6,57770,25967,4.8,5.6,-,**,26.0,(X),(X),(X),27.1,(X),(X),(X),23.4,(X),(X),(X)
8600000US10509,10509,ZCTA5 10509,6589,257,94226,10002,90.3,2.4,105450,10561,3.2,1.5,63750,45759,0.5,0.6,(X),(X),1.8,0.9,(X),(X),0.0,0.5,-,**,2.8,1.4,47833,24048,1.5,0.9,41250,23509,13.4,2.2,66406,14600,81.0,2.9,106750,9572,1.6,0.9,22303,7765,26.8,2.7,104550,21250,49.1,3.4,119485,11557,22.5,2.5,63026,8062,4900,256,118364,10227,44.8,3.9,119107,12974,55.2,3.9,118110,14321,81.9,3.8,(X),(X),14.2,3.6,(X),(X),3.9,1.6,(X),(X),1689,196,39905,11212,51.0,7.3,39718,12479,47.4,7.2,37621,7606,3.6,2.0,169375,149575,49.0,7.3,40278,17258,36.5,7.9,38500,11893,12.6,5.7,54250,25038,38.4,(X),(X),(X),36.1,(X),(X),(X),36.5,(X),(X),(X)
8600000US10510,10510,ZCTA5 10510,3483,169,146723,11447,84.7,3.4,146296,12285,1.3,1.1,135156,66248,0.0,0.9,-,**,10.1,2.5,192417,101876,0.4,0.6,-,**,2.9,2.2,61000,2833,0.5,0.7,-,**,5.5,2.7,(X),(X),81.4,4.0,147012,18902,0.6,0.9,-,**,20.4,3.8,190333,47425,47.6,3.8,200208,27595,31.4,3.8,81420,24324,2689,160,190657,17109,48.6,4.2,245938,42318,51.4,4.2,154625,29406,91.4,2.9,206797,23735,7.6,2.7,67361,15250,0.9,0.9,160781,124266,794,147,48846,16904,64.0,9.1,(X),(X),59.8,9.0,(X),(X),4.2,4.4,(X),(X),36.0,9.1,(X),(X),28.2,8.4,(X),(X),7.8,6.1,(X),(X),33.7,(X),(X),(X),33.4,(X),(X),(X),34.9,(X),(X),(X)
8600000US10511,10511,ZCTA5 10511,830,67,98370,7940,84.9,6.0,100991,10287,3.9,3.6,"2,500-",***,0.0,3.5,-,**,1.0,1.2,-,**,0.0,3.5,-,**,8.3,5.0,97569,74126,1.9,2.2,-,**,13.0,6.3,66750,63460,80.2,6.3,101500,12379,0.0,3.5,-,**,29.4,6.9,124722,42047,51.0,6.5,100938,20092,19.6,4.6,57708,14882,580,63,116250,20202,49.0,7.4,124250,48437,51.0,7.4,111786,18338,83.1,6.6,124342,14702,14.0,5.9,56528,23557,2.9,2.4,121750,74351,250,57,53182,9922,39.2,12.7,(X),(X),37.2,13.0,(X),(X),2.0,2.9,(X),(X),60.8,12.7,(X),(X),53.2,12.6,(X),(X),7.6,4.8,(X),(X),20.1,(X),(X),(X),25.2,(X),(X),(X),8.4,(X),(X),(X)
