Id,Id2,Geography,Total; Estimate; All households,Total; Margin of Error; All households,Mean income (dollars); Estimate; All households,Mean income (dollars); Margin of Error; All households,Total; Estimate; All households - With earnings,Total; Margin of Error; All households - With earnings,Mean income (dollars); Estimate; All households - With earnings,Mean income (dollars); Margin of Error; All households - With earnings,"Total; Estimate; All households - With interest, dividends, or net rental income","Total; Margin of Error; All households - With interest, dividends, or net rental income","Mean income (dollars); Estimate; All households - With interest, dividends, or net rental income","Mean income (dollars); Margin of Error; All households - With interest, dividends, or net rental income",Total; Estimate; All households - With Social Security income,Total; Margin of Error; All households - With Social Security income,Mean income (dollars); Estimate; All households - With Social Security income,Mean income (dollars); Margin of Error; All households - With Social Security income,Total; Estimate; All households - With Supplemental Security Income (SSI),Total; Margin of Error; All households - With Supplemental Security Income (SSI),Mean income (dollars); Estimate; All households - With Supplemental Security Income (SSI),Mean income (dollars); Margin of Error; All households - With Supplemental Security Income (SSI),Total; Estimate; All households - With cash public assistance income,Total; Margin of Error; All households - With cash public assistance income,Mean income (dollars); Estimate; All households - With cash public assistance income,Mean income (dollars); Margin of Error; All households - With cash public assistance income,Total; Estimate; All households - With retirement income,Total; Margin of Error; All households - With retirement income,Mean income (dollars); Estimate; All households - With retirement income,Mean income (dollars); Margin of Error; All households - With retirement income,Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,"Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other",Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Total; Estimate; Hispanic or Latino origin (of any race),Total; Margin of Error; Hispanic or Latino origin (of any race),Mean income (dollars); Estimate; Hispanic or Latino origin (of any race),Mean income (dollars); Margin of Error; Hispanic or Latino origin (of any race),"Total; Estimate; White alone, not Hispanic or Latino","Total; Margin of Error; White alone, not Hispanic or Latino","Mean income (dollars); Estimate; White alone, not Hispanic or Latino","Mean income (dollars); Margin of Error; White alone, not Hispanic or Latino",Total; Estimate; PERCENT IMPUTED - Household income in the past 12 months,Total; Margin of Error; PERCENT IMPUTED - Household income in the past 12 months,Mean income (dollars); Estimate; PERCENT IMPUTED - Household income in the past 12 months,Mean income (dollars); Margin of Error; PERCENT IMPUTED - Household income in the past 12 months,Total; Estimate; PERCENT IMPUTED - Family income in the past 12 months,Total; Margin of Error; PERCENT IMPUTED - Family income in the past 12 months,Mean income (dollars); Estimate; PERCENT IMPUTED - Family income in the past 12 months,Mean income (dollars); Margin of Error; PERCENT IMPUTED - Family income in the past 12 months,Total; Estimate; PERCENT IMPUTED - Individual income in the past 12 months,Total; Margin of Error; PERCENT IMPUTED - Individual income in the past 12 months,Mean income (dollars); Estimate; PERCENT IMPUTED - Individual income in the past 12 months,Mean income (dollars); Margin of Error; PERCENT IMPUTED - Individual income in the past 12 months
8600000US10013,10013,ZCTA5 10013,11558,507,242875,27704,82.3,2.0,244992,22210,35.4,3.4,96868,35345,24.1,2.9,13933,1270,6.9,1.6,7889,1568,2.0,1.0,4554,2553,6.5,1.5,21978,5820,5728,526,305147,34696,12.8,3.0,86694,64194,36.2,4.0,274675,59238,38.5,5.0,446127,70597,6.6,2.2,88737,21117,3.8,1.7,347822,167610,2.2,1.2,178992,63924,27415,1580,105629,12123,55.0,3.3,145221,15763,4.7,1.3,33620,17108,0.1,0.1,N,N,33.9,3.2,61507,23639,0.0,0.1,N,N,1.8,0.9,65104,36405,4.5,1.3,48237,26783,7.2,1.9,69105,27310,50.5,3.0,150563,16930,30.2,(X),(X),(X),35.4,(X),(X),(X),27.4,(X),(X),(X)
8600000US10014,10014,ZCTA5 10014,18786,671,179375,9550,86.7,2.1,180730,9613,36.7,3.2,40689,10799,15.6,1.8,19486,1600,1.3,0.8,10039,2663,0.8,0.7,5142,3435,8.8,1.4,29925,5113,4285,447,288229,33508,8.0,2.9,N,N,25.8,4.2,N,N,55.3,4.4,N,N,7.2,2.7,N,N,3.1,1.8,N,N,0.6,0.9,N,N,30727,1359,112694,6277,88.6,1.6,115183,6384,1.2,0.5,62006,31634,0.5,0.6,34234,18307,5.5,1.1,127093,38311,0.0,0.1,-,**,2.0,0.8,45378,20960,2.2,0.8,84189,32735,6.9,1.5,75815,17812,83.4,2.0,116751,6933,21.1,(X),(X),(X),30.1,(X),(X),(X),19.2,(X),(X),(X)
8600000US10016,10016,ZCTA5 10016,28390,961,152944,8891,83.2,2.3,165449,9217,34.4,2.4,18515,3828,17.4,1.9,21256,1845,2.1,1.0,9882,1751,0.8,0.6,6667,4726,8.6,1.5,44523,13317,7958,733,238600,26975,6.9,2.7,61191,36208,30.9,4.5,214471,60863,50.4,5.0,286797,31238,9.3,4.5,114394,42708,2.5,1.4,515523,233261,0.0,0.4,-,**,50641,2237,88937,4830,71.9,2.6,96710,6882,3.0,1.1,56170,18580,0.0,0.1,N,N,17.8,2.0,80041,10203,0.0,0.1,-,**,4.5,1.9,35180,14489,2.7,0.8,67092,28754,9.5,1.9,52342,13035,66.8,2.5,98884,6896,22.3,(X),(X),(X),26.8,(X),(X),(X),21.0,(X),(X),(X)
8600000US10017,10017,ZCTA5 10017,10157,665,160725,15326,84.9,3.3,166682,15399,33.3,3.5,33154,16498,18.6,3.2,22209,1845,1.6,1.2,11891,6820,0.3,0.3,5052,3643,8.9,2.4,28730,7168,2984,392,234768,29833,7.8,4.1,38884,27790,24.6,6.4,271392,76004,54.3,9.1,270551,45650,10.4,6.1,122502,39892,3.0,3.8,184394,52011,0.0,1.0,-,**,16472,1354,102122,8841,73.6,3.4,104018,11105,2.5,1.1,46631,18879,0.0,0.2,-,**,21.4,3.7,106908,20443,0.0,0.1,N,N,0.5,0.4,49053,37790,2.0,1.1,65706,33421,7.3,2.5,93287,58576,66.9,3.8,104588,10800,24.1,(X),(X),(X),30.0,(X),(X),(X),23.1,(X),(X),(X)
8600000US10018,10018,ZCTA5 10018,4712,280,144419,14518,90.0,2.9,148406,15266,21.3,4.0,34254,12569,5.6,1.6,10860,2910,2.1,1.2,6669,2020,1.9,1.3,4558,1510,1.4,1.0,11051,2152,1049,210,175083,26121,6.8,4.3,N,N,32.2,8.2,N,N,45.9,8.6,N,N,6.9,5.0,N,N,7.8,6.4,N,N,0.4,0.7,N,N,9168,691,79765,7468,58.8,4.7,94674,12115,6.3,2.3,64833,27456,0.5,0.6,10783,2318,27.5,3.8,63555,10186,0.0,0.3,-,**,3.5,2.5,12871,9271,3.5,1.5,58952,30127,17.8,4.2,32807,8933,46.5,4.3,108730,14926,27.8,(X),(X),(X),35.2,(X),(X),(X),23.6,(X),(X),(X)
8600000US10019,10019,ZCTA5 10019,23146,806,144753,9121,81.0,2.2,152804,9893,28.1,2.4,41511,13359,20.1,2.3,18633,1337,3.9,1.0,9068,1416,1.9,0.8,2768,1071,9.4,1.6,44584,17644,6255,519,215433,28091,10.6,3.1,63531,30451,31.8,5.0,221153,46852,44.6,4.9,274250,43913,9.0,3.1,95011,47568,3.0,1.6,194303,73541,1.1,1.2,175958,101579,38830,1560,89202,6005,71.4,2.9,96729,7182,5.6,1.4,42638,10970,0.3,0.3,30561,23916,15.2,2.1,100384,16593,0.1,0.1,N,N,4.0,1.4,31113,9549,3.3,1.2,31537,11190,16.2,2.2,37202,8547,61.4,3.2,105662,8030,24.1,(X),(X),(X),28.2,(X),(X),(X),22.4,(X),(X),(X)
8600000US10020,10020,ZCTA5 10020,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),-,(X),(X),(X),-,(X),(X),(X)
8600000US10021,10021,ZCTA5 10021,23739,1133,218180,17613,83.3,2.2,201255,18510,40.9,3.6,93250,16519,26.4,2.8,21110,1513,1.7,0.9,8640,2269,1.0,0.8,4083,2040,10.5,1.9,49363,17967,9431,849,351722,36740,9.2,2.4,N,N,43.0,5.3,N,N,43.3,5.3,N,N,3.7,1.7,N,N,0.5,0.5,N,N,0.2,0.4,N,N,43573,2685,119996,9292,83.6,3.6,128138,10881,1.7,0.9,96960,32594,0.0,0.1,-,**,9.6,2.8,100512,18627,0.1,0.1,18831,13125,1.9,2.0,26557,28543,3.1,1.2,35330,21491,6.7,2.2,57230,21120,79.4,3.5,130944,11561,30.0,(X),(X),(X),33.3,(X),(X),(X),26.9,(X),(X),(X)
8600000US10022,10022,ZCTA5 10022,17892,660,234492,24394,77.7,2.4,232818,19828,41.8,3.4,89453,26071,31.9,2.5,22199,1711,1.1,0.8,11350,4414,0.7,0.4,6887,2727,15.6,2.7,48294,8851,5998,557,408657,68407,12.8,3.3,N,N,34.6,5.4,N,N,49.2,5.4,N,N,1.6,1.3,N,N,0.9,0.9,N,N,0.9,0.7,N,N,30607,1340,139507,13500,85.6,2.3,147905,15532,1.9,0.8,51414,16366,0.2,0.2,N,N,10.1,2.1,102704,19319,0.0,0.1,-,**,1.0,0.5,56066,24694,1.2,0.5,78388,58736,5.9,1.6,82008,16792,80.8,2.8,151494,16321,26.8,(X),(X),(X),31.0,(X),(X),(X),25.1,(X),(X),(X)
8600000US10023,10023,ZCTA5 10023,32755,1181,188600,12631,79.9,2.1,193891,12356,42.4,3.0,51126,10336,26.0,2.5,20795,1339,1.6,0.7,7747,1680,1.3,0.7,7084,3599,13.1,1.8,37964,7716,12348,810,302507,28260,11.2,2.5,N,N,34.3,4.0,N,N,47.8,4.2,N,N,5.3,2.7,N,N,1.1,0.8,N,N,0.3,0.5,N,N,60586,2263,103249,6527,82.2,1.7,110503,7193,3.1,0.9,41795,16210,0.2,0.1,23825,20150,9.6,1.6,82497,15933,0.0,0.1,N,N,2.3,1.1,83238,102373,2.5,0.8,43791,26101,9.7,1.4,58876,11677,75.7,2.0,113310,7275,25.4,(X),(X),(X),25.3,(X),(X),(X),22.1,(X),(X),(X)
8600000US10024,10024,ZCTA5 10024,28675,978,202005,13762,82.7,1.9,203565,15086,45.7,2.5,51841,9488,23.6,1.9,19610,1306,3.7,1.2,10939,2046,1.2,0.5,4733,1675,10.6,1.4,34392,6652,12764,858,299856,29710,10.0,2.5,77106,27523,32.1,3.8,290516,49894,46.8,3.8,384116,47167,5.3,1.9,153841,28571,4.1,2.0,212160,101409,1.8,1.3,133257,29425,58391,2363,101201,6875,81.4,2.0,110264,8202,5.9,1.1,27813,6932,0.2,0.2,N,N,6.8,1.2,113647,38687,0.0,0.1,-,**,2.1,0.8,38220,25414,3.7,1.2,35130,17632,12.9,2.3,42163,8052,73.0,2.5,117379,8963,27.5,(X),(X),(X),33.2,(X),(X),(X),25.0,(X),(X),(X)
8600000US10025,10025,ZCTA5 10025,43456,932,124739,6919,77.9,1.9,134994,7705,32.4,1.8,26814,5564,26.6,1.8,17836,960,5.4,1.2,9145,1295,1.8,0.7,6478,3032,13.5,1.1,30482,3292,19089,932,183107,14634,10.8,2.3,45833,11850,32.8,4.0,127020,19517,40.9,3.3,273212,23193,9.3,2.0,107235,28796,5.4,1.7,245969,69802,0.8,0.5,194310,82033,96068,3042,58664,3300,64.9,1.9,73939,4750,14.1,1.5,22834,3029,0.9,1.0,18373,12109,9.3,1.0,52649,7250,0.0,0.1,-,**,6.8,1.2,14926,3201,3.9,0.8,34857,6123,22.2,1.8,19371,1862,55.8,1.8,81889,5168,30.5,(X),(X),(X),34.8,(X),(X),(X),27.4,(X),(X),(X)
8600000US10026,10026,ZCTA5 10026,14527,360,79815,6041,75.9,2.8,95329,7270,10.3,1.7,17234,8708,18.4,2.2,14195,886,10.8,2.2,8266,789,4.6,1.5,3610,865,9.1,1.7,14889,2697,7280,385,89637,10186,17.2,3.8,20500,9276,40.5,4.8,70159,12290,22.0,3.6,175794,26216,13.8,2.6,64175,8855,3.6,1.7,186857,107573,2.9,1.5,119781,31688,38310,1530,32424,2403,25.8,2.8,50765,6032,55.4,3.0,24866,2827,0.1,0.1,67374,17873,5.0,1.4,64351,18612,0.1,0.1,N,N,10.4,2.2,16033,6162,3.2,0.9,18064,6977,21.2,2.6,18264,4072,19.5,2.3,60402,7740,35.5,(X),(X),(X),40.5,(X),(X),(X),30.0,(X),(X),(X)
8600000US10027,10027,ZCTA5 10027,22937,541,70034,4255,70.5,2.4,85400,5729,13.2,1.4,16686,5036,20.8,2.0,15314,971,9.3,1.4,9291,880,5.1,1.1,3784,936,9.7,1.7,25824,4968,11775,587,84498,7382,21.9,2.7,19749,3154,34.9,3.2,53569,5750,25.5,3.0,178873,20846,12.6,2.7,72626,9407,1.3,0.8,228069,119769,3.7,1.5,98429,16735,64413,2315,26953,1688,28.8,1.8,43112,4310,43.2,2.2,20960,1628,0.4,0.2,12510,8160,9.7,1.4,26504,5310,0.0,0.1,-,**,14.5,1.8,15362,2339,3.5,0.7,18609,3696,23.1,1.9,16856,1620,23.6,1.7,47713,5112,36.9,(X),(X),(X),41.7,(X),(X),(X),33.2,(X),(X),(X)
8600000US10028,10028,ZCTA5 10028,24941,846,203678,12612,84.7,2.0,198531,12636,40.0,2.8,59362,10598,25.7,2.2,21375,1655,1.8,1.0,6382,1633,1.3,0.7,5502,2441,10.2,1.9,51548,12520,10328,764,346193,27519,7.3,2.0,N,N,35.5,4.8,N,N,51.1,5.2,N,N,4.0,1.7,N,N,1.7,1.1,N,N,0.4,0.6,N,N,46883,2212,110585,7017,89.2,1.7,113122,7337,1.0,0.5,83606,58289,0.2,0.2,N,N,6.9,1.3,111256,32823,0.1,0.4,N,N,0.4,0.2,56504,30583,2.2,0.7,33759,9975,5.3,1.3,59924,24342,84.5,2.2,115841,7359,27.6,(X),(X),(X),32.6,(X),(X),(X),24.6,(X),(X),(X)
8600000US10029,10029,ZCTA5 10029,30115,590,60756,3927,69.0,1.9,72182,4956,8.8,1.1,45975,17031,26.8,1.8,12454,542,15.2,1.5,8379,472,6.2,1.2,3015,475,9.8,0.9,14321,2012,16452,655,67493,5322,20.3,2.4,18968,3359,43.7,3.6,50455,6244,13.9,1.8,171922,23049,17.0,2.5,74954,16261,2.1,0.9,109087,28431,3.1,1.0,88193,17592,79251,2282,25697,1663,30.9,2.0,43099,3742,28.9,2.2,17228,1712,0.3,0.1,10979,7331,9.0,1.1,31514,8080,0.1,0.2,N,N,28.0,2.2,13502,1402,2.7,0.6,26427,7704,49.0,2.0,14758,1137,15.2,1.2,67842,7211,43.4,(X),(X),(X),48.9,(X),(X),(X),36.5,(X),(X),(X)
8600000US10030,10030,ZCTA5 10030,11891,437,53229,3425,72.4,3.0,59565,3886,7.8,1.7,32032,21725,21.8,2.1,13499,1158,12.0,1.8,9156,852,7.3,1.7,4089,1154,9.5,1.7,22522,6948,5579,453,59390,5594,15.5,4.2,36275,20862,43.0,5.0,47420,7876,16.1,3.7,105865,16207,19.2,4.1,60056,15564,2.5,1.5,103687,28819,3.7,2.1,60155,21774,29209,1670,23818,1687,14.7,2.6,46108,9860,66.5,3.3,20558,1790,0.4,0.3,4360,3163,2.7,1.1,31095,10442,0.3,0.5,N,N,8.2,2.9,12401,3694,7.2,2.4,20439,8445,23.8,3.4,15615,3264,9.0,1.7,64421,11006,38.0,(X),(X),(X),45.4,(X),(X),(X),32.5,(X),(X),(X)
8600000US10031,10031,ZCTA5 10031,21191,557,56924,3559,79.5,2.1,63119,3904,7.8,1.2,10491,6314,23.5,1.8,11232,630,10.8,1.6,7998,633,3.9,1.0,3563,695,9.5,1.2,14354,2135,10655,639,63989,5769,11.9,2.5,15138,3318,40.8,4.1,51166,9403,17.7,2.9,123638,19238,19.4,2.7,58576,5409,3.6,1.4,92541,21236,6.6,1.8,72341,13060,59244,2287,23542,1556,28.2,2.8,31351,2618,33.4,2.5,24377,2862,0.3,0.3,16652,9799,3.2,0.7,40199,12539,0.1,0.1,N,N,19.4,2.5,14722,1830,15.4,2.5,14927,2621,52.9,2.6,14960,1049,15.1,1.8,44381,3771,34.7,(X),(X),(X),38.2,(X),(X),(X),28.9,(X),(X),(X)
8600000US10032,10032,ZCTA5 10032,20243,455,52050,3245,75.0,2.4,58151,3904,8.7,1.4,7130,2151,31.6,2.4,12239,818,15.8,2.2,7814,493,6.0,1.4,2939,566,11.0,1.7,14393,2472,11086,562,55498,4106,13.1,2.5,21661,4315,39.0,3.8,48479,7648,12.5,2.4,90029,13015,19.7,2.8,51962,5522,5.0,1.8,95431,14282,10.7,3.1,70100,7159,62685,2379,19479,1128,30.3,3.2,24568,2788,20.7,2.0,21431,2741,1.1,0.8,11532,12680,3.7,0.9,32424,5315,0.0,0.1,-,**,37.1,3.6,13866,1193,7.1,2.1,15817,3159,68.6,2.3,14346,1164,11.3,1.2,38171,3378,39.9,(X),(X),(X),43.6,(X),(X),(X),32.2,(X),(X),(X)
8600000US10033,10033,ZCTA5 10033,19548,453,64437,3219,79.1,2.1,69775,3925,13.0,1.6,14444,4315,25.8,2.4,13800,765,11.5,1.7,7779,623,3.4,0.8,2913,714,9.5,1.4,17523,3133,11934,525,67622,4230,14.4,2.8,26769,4957,35.0,3.8,46353,5440,19.6,2.6,126526,12982,17.5,2.7,55348,6777,4.2,1.6,111921,19950,9.3,2.2,89436,16469,59844,2544,23904,1303,40.6,2.8,32258,2298,9.3,1.6,25726,4143,0.9,0.7,10634,3804,2.3,0.6,30090,8386,0.1,0.2,N,N,40.6,3.0,16482,1801,6.2,1.3,15157,2484,68.8,2.1,16469,1237,22.3,1.8,44111,3435,41.7,(X),(X),(X),44.5,(X),(X),(X),34.8,(X),(X),(X)
8600000US10034,10034,ZCTA5 10034,15462,306,59635,3211,80.6,2.3,63838,3364,11.9,1.6,8828,3868,24.9,2.4,12689,1019,11.6,2.1,8173,703,3.4,1.1,3691,1434,10.7,1.5,17206,3706,9034,498,61530,4567,11.7,2.5,23879,5889,37.7,4.3,40909,4860,21.6,3.0,112550,13911,18.1,3.3,48730,6828,4.3,1.7,114100,27536,6.7,2.5,79402,12383,43405,1656,23256,1334,37.1,3.0,33452,2795,8.5,1.5,21755,3585,0.6,0.6,26884,14834,2.3,0.8,51489,20427,0.5,0.6,3474,3228,45.2,3.3,13866,1301,5.7,1.1,23599,4718,74.5,1.8,15274,1198,16.3,1.4,54417,4076,36.1,(X),(X),(X),42.3,(X),(X),(X),29.2,(X),(X),(X)
8600000US10035,10035,ZCTA5 10035,12999,398,47759,3599,63.7,2.9,63749,5567,5.5,1.2,18869,17297,21.7,2.6,11387,808,19.9,2.5,8709,531,7.3,1.5,3012,408,6.7,1.5,15145,4003,6397,467,54044,6151,24.2,3.6,13032,2581,39.6,4.3,38836,4465,15.8,2.9,126412,26341,12.2,3.2,65884,11069,3.5,1.9,102534,38066,4.7,1.9,83612,20121,33920,1574,20371,1746,21.3,2.5,28632,3359,42.7,2.9,20989,3442,0.5,0.5,7556,10771,4.4,1.2,27345,6640,0.1,0.1,5813,3878,27.4,3.2,12992,1881,3.7,1.2,13994,5439,44.9,2.9,13635,1329,10.4,1.6,41168,5358,35.5,(X),(X),(X),37.3,(X),(X),(X),30.0,(X),(X),(X)
8600000US10036,10036,ZCTA5 10036,15455,617,115834,7431,81.4,2.2,129768,8847,28.0,3.0,15565,5063,15.8,2.4,14992,1496,3.8,1.1,8421,874,2.5,1.1,3509,1295,6.5,1.5,17487,5775,3001,415,172082,22506,5.0,2.4,44656,27441,29.0,7.0,138732,60191,50.9,7.7,221694,32780,9.5,4.3,108656,45830,2.2,2.1,144577,112805,3.3,2.6,94689,23387,25799,1397,73546,4815,64.6,3.0,83233,6691,7.3,1.4,30305,8123,0.5,0.4,62580,34773,18.1,2.5,76050,8555,0.0,0.1,-,**,7.1,2.9,28142,11129,2.4,0.8,62026,29560,18.7,2.9,37073,7039,54.4,2.9,90616,7322,22.3,(X),(X),(X),22.5,(X),(X),(X),21.7,(X),(X),(X)
8600000US10037,10037,ZCTA5 10037,9109,351,50691,4253,69.9,3.3,59624,5958,6.8,1.9,8418,4370,26.6,3.3,13223,921,8.7,2.1,8523,1412,2.0,0.9,2806,1759,15.6,2.5,20371,4596,3739,384,57341,8776,16.9,5.1,N,N,56.8,6.2,N,N,11.1,3.6,N,N,11.8,4.4,N,N,2.9,1.3,N,N,0.5,0.6,N,N,18777,1107,25883,2385,10.8,2.4,36832,9783,73.2,4.6,25314,2606,0.2,0.3,N,N,2.4,1.5,34663,22088,0.1,0.1,N,N,6.4,2.7,12064,4667,6.9,2.7,22412,8468,23.9,3.1,14303,2672,6.0,1.6,49270,15584,29.7,(X),(X),(X),32.2,(X),(X),(X),26.2,(X),(X),(X)
